109
3,9,36
3,9,39
3,9,45
3,9,51
3,9,52
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,35
3,40
3,46
3,50
4,18,39,52
4,18,41,52
4,18,42,52
4,18,45,52
4,18,51
4,19,30,45
4,19,31,45
4,19,32,38
4,19,32,41
4,19,32,42
4,19,32,43,52
4,19,34,38
4,19,34,41
4,19,34,42
4,19,34,43,52
4,19,36,39
4,19,36,45
4,19,39,52
4,19,41,52
4,19,42,52
4,19,45,52
4,19,51
4,20,30,45
4,20,31,45
4,20,32,38
4,20,32,41
4,20,32,42
4,20,32,43,52
4,20,34,38
4,20,34,41
4,20,34,42
4,20,34,43,52
4,20,36,39
4,20,36,45
4,20,39,52
4,20,41,52
4,20,42,52
4,20,45,52
4,20,51
4,21,30,45
4,21,31,45
4,21,32,38
4,21,32,41
4,21,32,42
4,21,32,43,52
4,21,34,38
4,21,34,41
4,21,34,42
4,21,34,43,52
4,21,36,39
4,21,36,45
4,21,39,52
4,21,41,52
4,21,42,52
4,21,45,52
4,21,51
4,22,30,45
4,22,31,45
4,22,32,38
4,22,32,41
4,22,32,42
4,22,32,43,52
4,22,34,38
4,22,34,41
4,22,34,42
4,22,34,43,52
4,22,36,39
4,22,36,45
4,22,39,52
4,22,41,52
4,22,42,52
4,22,45,52
4,22,51
4,23,30,45
4,23,31,45
4,23,32,38
4,23,32,41
4,23,32,42
4,23,32,43,52
4,23,34,38
4,23,34,41
4,23,34,42
4,23,34,43,52
4,23,36,39
4,23,36,45
4,23,39,52
4,23,41,52
4,23,42,52
4,23,45,52
4,23,51
4,24,30,45
4,24,31,45
4,24,32,38
4,24,32,41
4,24,32,42
4,24,32,43,52
4,24,34,38
4,24,34,41
4,24,34,42
4,24,34,43,52
4,24,36,39
4,24,36,45
4,24,39,52
4,24,41,52
4,24,42,52
4,24,45,52
4,24,51
4,25,30,45
4,25,31,45
4,25,32,38
4,25,32,41
4,25,32,42
4,25,32,43,52
4,25,34,38
4,25,34,41
4,25,34,42
4,25,34,43,52
4,25,36,39
4,25,36,45
4,25,39,52
4,25,41,52
4,25,42,52
4,25,45,52
4,25,51
4,26,30,45
4,26,31,45
4,26,32,38
4,26,32,41
4,26,32,42
4,26,32,43,52
4,26,34,38
4,26,34,41
4,26,34,42
4,26,34,43,52
4,26,36,39
4,26,36,45
4,26,39,52
4,26,41,52
4,26,42,52
4,26,45,52
4,26,51
4,27,30,45
4,27,31,45
4,27,32,38
4,27,32,41
4,27,32,42
4,27,32,43,52
4,27,34,38
4,27,34,41
4,27,34,42
4,27,34,43,52
4,27,36,39
4,27,36,45
4,27,39,52
4,27,41,52
4,27,42,52
4,27,45,52
4,27,51
4,28,30,45
4,28,31,45
4,28,32,38
4,28,32,41
4,28,32,42
4,28,32,43,52
4,28,34,38
4,28,34,41
4,28,34,42
4,28,34,43,52
4,28,36,39
4,28,36,45
4,28,39,52
4,28,41,52
4,28,42,52
4,28,45,52
4,28,51
4,29,30,45
4,29,31,45
4,29,32,38
4,29,32,41
4,29,32,42
4,29,32,43,52
4,29,34,38
4,29,34,41
4,29,34,42
4,29,34,43,52
4,29,36,39
4,29,36,45
4,29,37,45
4,29,39,52
4,29,41,52
4,29,42,52
4,29,45,52
4,29,51
4,30,35,45
4,30,40,45
4,30,45,46
4,30,45,50
4,31,35,45
4,31,40,45
4,31,45,46
4,31,45,50
4,32,35,38
4,32,35,41
4,32,35,42
4,32,35,43,52
4,32,38,40
4,32,38,46
4,32,38,50
4,32,40,41
4,32,40,42
4,32,40,43,52
4,32,41,46
4,32,41,50
4,32,42,46
4,32,42,50
4,32,43,46,52
4,32,43,50,52
4,34,35,38
4,34,35,41
4,34,35,42
4,34,35,43,52
4,34,38,40
4,34,38,46
4,34,38,50
4,34,40,41
4,34,40,42
4,34,40,43,52
4,34,41,46
4,34,41,50
4,34,42,46
4,34,42,50
4,34,43,46,52
4,34,43,50,52
4,35,36,39
4,35,36,45
4,35,37,45
4,35,39,52
4,35,41,52
4,35,42,52
4,35,45,52
4,35,51
4,36,39,40
4,36,39,46
4,36,39,50
4,36,40,45
4,36,45,46
4,36,45,50
4,39,40,52
4,39,46,52
4,39,50,52
4,40,41,52
4,40,42,52
4,40,45,52
4,40,51
4,41,46,52
4,41,50,52
4,42,46,52
4,42,50,52
4,45,46,52
4,45,50,52
4,46,51
4,50,51
5,9,36
5,9,39
5,9,45
5,9,51
5,9,52
5,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,35
5,40
5,46
5,50
9,10,31
9,10,32,43
9,10,34,43
9,10,36,39
9,10,39,43
9,10,45
9,10,51
9,10,52
9,11,31
9,11,32,43
9,11,34,43
9,11,36,39
9,11,39,43
9,11,45
9,11,51
9,11,52
9,12,31
9,12,32,43
9,12,34,43
9,12,36,39
9,12,39,43
9,12,45
9,12,51
9,12,52
9,13,31
9,13,32,43
9,13,34,43
9,13,36,39
9,13,39,43
9,13,45
9,13,51
9,13,52
9,14,31
9,14,32,43
9,14,34,43
9,14,36,39
9,14,39,43
9,14,45
9,14,51
9,14,52
9,15,31
9,15,32,43
9,15,34,43
9,15,36,39
9,15,39,43
9,15,45
9,15,51
9,15,52
9,16,31
9,16,32,43
9,16,34,43
9,16,36,39
9,16,39,43
9,16,45
9,16,51
9,16,52
9,17,31
9,17,32,43
9,17,34,43
9,17,36,39
9,17,39,43
9,17,45
9,17,51
9,17,52
9,18,31
9,18,32,43
9,18,34,43
9,18,36,39
9,18,39,43
9,18,45
9,18,51
9,18,52
9,19,31
9,19,32,43
9,19,34,43
9,19,36,39
9,19,39,43
9,19,45
9,19,51
9,19,52
9,20,31
9,20,32,43
9,20,34,43
9,20,36,39
9,20,39,43
9,20,45
9,20,51
9,20,52
9,21,31
9,21,32,43
9,21,34,43
9,21,36,39
9,21,39,43
9,21,45
9,21,51
9,21,52
9,22,31
9,22,32,43
9,22,34,43
9,22,36,39
9,22,39,43
9,22,45
9,22,51
9,22,52
9,23,31
9,23,32,43
9,23,34,43
9,23,36,39
9,23,39,43
9,23,45
9,23,51
9,23,52
9,24,31
9,24,32,43
9,24,34,43
9,24,36,39
9,24,39,43
9,24,45
9,24,51
9,24,52
9,25,31
9,25,32,43
9,25,34,43
9,25,36,39
9,25,39,43
9,25,45
9,25,51
9,25,52
9,26,31
9,26,32,43
9,26,34,43
9,26,36,39
9,26,39,43
9,26,45
9,26,51
9,26,52
9,27,31
9,27,32,43
9,27,34,43
9,27,36,39
9,27,39,43
9,27,45
9,27,51
9,27,52
9,28,31
9,28,32,43
9,28,34,43
9,28,36,39
9,28,39,43
9,28,45
9,28,51
9,28,52
9,29,31
9,29,32,43
9,29,34,43
9,29,36,39
9,29,39,43
9,29,45
9,29,51
9,29,52
9,30
9,31,35
9,31,36
9,31,39
9,31,40
9,31,45
9,31,46
9,31,50
9,31,51
9,31,52
9,32,35,43
9,32,36
9,32,40,43
9,32,43,46
9,32,43,50
9,32,51
9,34,35,43
9,34,36
9,34,40,43
9,34,43,46
9,34,43,50
9,34,51
9,35,36,39
9,35,39,43
9,35,45
9,35,51
9,35,52
9,36,39,40
9,36,39,43
9,36,39,46
9,36,39,50
9,36,39,56
9,36,39,58
9,36,43,45
9,36,45,56
9,36,45,58
9,36,51
9,36,52
9,37
9,38
9,39,40,43
9,39,43,46
9,39,43,50
9,39,51
9,39,52
9,40,45
9,40,51
9,40,52
9,41
9,42
9,43,51
9,43,52
9,45,46
9,45,50
9,45,51
9,45,52
9,46,51
